Customer ID,first_date,first_value,days_since_first_order,value_tier,recommended_offer
ab9200a1b2d289109aeacb8a8df58fe511ec59a236196b63ce47e199f5cc8ba5,2024-09-05 00:06:00,523.95,148,Mid,104.79
a9dfeb7190d89c7709e24850e858d69867cc0dc2712702142e8a1c5c6b9cd3bb,2024-11-21 00:02:00,523.95,71,Mid,104.79
619376ec90c5254652b40dbf9bef4870ca8655bdfe8c78b26052b5190966f9c2,2024-10-07 19:05:00,523.95,116,Mid,104.79
9abe06592c21fcd7c88f4b9c72bd5025cf21090e3a6f4412a8f7a83a15a92fb1,2024-11-14 20:46:00,523.95,78,Mid,104.79
d742a928a675434e258f663307d27c37df8528e321ae30aae2f43f6cc8f2236b,2024-10-11 00:54:00,523.95,112,Mid,104.79
2ee4209b8507cf26ea249851541f45011245747c1f2af5d6e7ba90b54e1334d0,2024-11-10 00:58:00,523.95,82,Mid,104.79
d2b04288b35c0d060a5deb8ab1a011421939a8474fd3733921828a94baf871e0,2024-11-27 21:04:00,523.95,65,Mid,104.79
82fb4fedfba0f6fc3c7cc906ba58d5b2855f5c32cc5239711efcc25254f5c5db,2024-11-26 21:29:00,523.95,66,Mid,104.79
3f75aa128a6db90a04698e455bed5245e3404652c34c91c6accf99dbdce32e30,2024-11-21 19:40:00,523.95,71,Mid,104.79
ecdbc61767abfd5263b4f386117cf604d99e3816f9ccd3c29382e77eb4eb6ced,2024-10-25 17:45:00,523.95,98,Mid,104.79
ddf0c6ea5d9c0d56fc7b9677b3565f14cabb0b4e0199d5f52d3a197e6c46e7db,2024-11-16 22:12:00,523.95,76,Mid,104.79
d019ce8581cff6c1082e8ad04377b3a0508a6d46bdb65e57154b98d2f7448b25,2024-09-13 01:37:00,523.95,140,Mid,104.79
081a618fdf2cdff91dfb93fc3d10a5bcb17c8c3df97d9b5f809fc35a074de6e9,2024-11-22 20:36:00,523.95,70,Mid,104.79
c8c304f191886e123217c0d248788ed420516ccfea7073309e67b91548c084cf,2024-11-09 22:55:00,523.95,83,Mid,104.79
d5999401e5e32e6b99412e528cadd744f3b9ddd45053c33006af301de47de2f8,2024-11-28 21:16:00,523.95,64,Mid,104.79
0249452b0f39e83be33a78f817f811a5a6aab8c86df01bc2beb9021386043f0a,2024-10-26 18:13:00,523.95,97,Mid,104.79
dea41afe8ecf529a975d2c5535360bd0bcaf343ff5d2a9d4ce192f7b0e637771,2024-09-27 13:20:00,523.95,126,Mid,104.79
d54ce02c51a7277a8eb674e23c70f9d1e1dc048fd5a42ad41e95b09206a846cc,2024-11-16 16:58:00,523.95,76,Mid,104.79
d760167c039f4367116c8ae93fbe940bceeb1502661d5c5e888a3d8370392c15,2024-11-17 21:22:00,523.95,75,Mid,104.79
86f439016a62b1da23d329c0c6a9c21aa6fc5375d939be4a6236c1de30c10da4,2024-11-02 22:58:00,523.95,90,Mid,104.79
bc4fba0c1774f351b9e6f3f201ab4b83022e142111c6befc1adefe118a288aa2,2024-11-07 18:47:00,523.95,85,Mid,104.79
8c69505b39579b4f4712ccf13e14fa64def72a660f654607e71587ad640b7c83,2024-10-16 01:38:00,522.95,107,Mid,104.59
a81624cf6c578111cc2855d844136a20290ee9611946bbdeb5f437536e3779c0,2024-10-04 01:10:00,522.9,119,Mid,104.58
11bb8f6aea11ce68f4ca429dfde7dc220e4c5a8c96915b56cb7c6b3536af6a70,2024-09-26 14:18:00,522.9,127,Mid,104.58
75cd20c17acec79c29ae88db81f83a61d96f3fa6f8f475839caf4bce5998e69f,2024-10-19 18:55:00,522.9,104,Mid,104.58
64a132fa874f28f442eaae659173f2b7f2cee2ff6bcaba0848bbe96fb73c9f76,2024-09-26 19:56:00,521.85,127,Mid,104.37
deb9f30320a3dfce74a88c454c5159c69f7c91ba475d1c20510dcf72e4963101,2024-09-06 19:22:00,521.85,147,Mid,104.37
3b1d9ee271c7ef570a96a85e5bdfb455e93f175fada1758271e246d19c684afa,2024-10-13 00:54:00,521.85,110,Mid,104.37
b9c0767efba1e6b811f4828bafcae111d84c8e20b3ad44a5a4618e6128b4796f,2024-10-05 18:38:00,521.85,118,Mid,104.37
d9d64b6f1871942509a31ca7538747003f32560e78b315c50c02812d82be53ea,2024-10-15 23:28:00,521.05,108,Mid,104.21
7e2b795d57bb43b442cd4fbd77f3b71d2e7434bf2188711d35e5d4614b0c2444,2024-10-28 23:55:00,520.8,95,Mid,104.16
9fab07f15744fe64f33195538637300540cb308f8f84f0ce8d6518bc7c72dbc3,2024-09-20 15:54:00,519.75,133,Mid,103.95
6f115331120f8c1d33924d1ba09ff1eb839161e5898e8e010f086ee0f58d37d0,2024-09-12 20:16:00,518.7,141,Mid,103.74
9219162f028cebd5d2207284125a29f18de077d213f6fb778accef780b294f2a,2024-09-26 22:50:00,518.7,127,Mid,103.74
2df9794b7ebe49ed654409d451f84497bc351cef182a5b2e57d337a8eaf23072,2024-10-06 13:41:00,513.45,117,Mid,102.69
f6964b4dbe5c91e63c19798e3aeaeae5bd1b4661f6531954931b2caec13b5adf,2024-09-04 18:13:00,513.45,149,Mid,102.69
51a05cd8a872249af102d36b9d2ce1e99579abf91c7925e54e04d636a065d832,2024-09-12 18:52:00,513.45,141,Mid,102.69
29313899d7b2127200f8b701babac4cb74652ecf387cabb5ce32f429d788c0ef,2024-11-23 20:24:00,513.45,69,Mid,102.69
d775e8eac0bf356fd581d8752f207dc125b4b17eed9bcd2a32837c77a6b736bb,2024-09-04 13:22:00,513.45,149,Mid,102.69
21abbfb91657dee574c7ff240142acfd95805af67d0a008598bb789f1e209123,2024-11-23 19:21:00,513.45,69,Mid,102.69
410cba45e78444537ac57c87ef5b1b9992212569bdbb4f4cb3eddd732a5778c1,2024-09-25 20:25:00,513.45,128,Mid,102.69
a56206def753f27e52b41669c4f6e6b447b000ee19da0d2859597c295013bcdb,2024-11-08 18:11:00,513.45,84,Mid,102.69
9822beecc0544eec809e969cc93b6ef4f5fd5afd736ef0c7fbfa05df496e9282,2024-11-23 19:27:00,513.45,69,Mid,102.69
052d2018ba5b5d5f406f51a9cb65693f74a6d2efb6a03cb6b7f394d8ac96db09,2024-09-06 20:44:00,512.4,147,Mid,102.48
27f6f9ab87e7b388a16021539e83f55fe09ecf3b546cfc5c94d176b9606cc87e,2024-11-04 20:40:00,512.4,88,Mid,102.48
7624ecf0eedfac8dc1f8d3d3567e8a05fc55ef911d33553b05f3d78cb169c001,2024-09-26 01:10:00,512.4,127,Mid,102.48
5dd799f6ad3656859debc144e9023f30773d4ffa8f5d56135c3ea89aca80833a,2024-10-14 00:10:00,512.4,109,Mid,102.48
664197b3d6563066cf189180c7db2adb1466b3134cb1b23b11aa83a047458ae4,2024-09-05 20:25:00,511.35,148,Mid,102.27
8e81b5c362cfa7ef214f5c103579922112a958785144c1f6f8e2aa8aedd4948d,2024-09-16 21:33:00,511.35,137,Mid,102.27
75cbace7dea4a1d3ddcc8681e8f27d3b4fc1a9af63e2fcd9a85715ef00505858,2024-09-02 14:39:00,511.35,151,Mid,102.27
799f96d16f5893c9ca6608d513aad39c8230660139f8ac040a1e2df8108b059e,2024-09-10 13:51:00,511.35,143,Mid,102.27
a7bab877b6e594740b8c688685254ede1c4b95d4e93500122d1f9b09318c1c26,2024-09-14 21:28:00,511.35,139,Mid,102.27
0a02926a5ea87889f7e7e8306d6f0dc2f273f0e93f1d6958cb2d535b852db65f,2024-09-13 14:51:00,511.35,140,Mid,102.27
44091c00abb31b697e5c2205daebc1c30c34ec34cc81b76764470c370211dbd5,2024-09-26 20:24:00,511.35,127,Mid,102.27
ae6db53aef33bdc59991f1ce3c0e204c9ef06a34072a056e5859ff1b7564b1f0,2024-10-03 00:14:00,511.35,120,Mid,102.27
1fcc6a2b5285de4a7bf21d65e6127554edc01780eae556449f99f380294ab9a0,2024-10-12 21:22:00,511.35,111,Mid,102.27
1c34237631fce85a279ceba4c6bed3f1bcb4676472f280bde258a4cab8889325,2024-09-21 16:31:00,511.35,132,Mid,102.27
9ac823e470566e554b051285650821ad15d69ac7379d97d74b51667c47a7a0a0,2024-09-03 21:19:00,511.35,150,Mid,102.27
8478dc6b10fceb25d6becbf1a5012ae69299a0a9fec5cad5f20fa00a347dd71d,2024-10-04 20:07:00,511.35,119,Mid,102.27
ec096a50ad2e9ad899aa157fbdb8b448fc2b4b59f10761d756d0c059930b2206,2024-09-25 14:00:00,511.35,128,Mid,102.27
398f60231af5a8fe180224ee9902d95b24f2c1cdfb301f4e1ff949c7c1004fc2,2024-09-01 15:11:00,511.35,152,Mid,102.27
999f4fcb40f920f0d2a10eb9876ac7c721b2a0c45a6f028c14e9024638d81719,2024-09-29 23:14:00,511.35,124,Mid,102.27
162c4de3ac95ee804a3f68c399d40e6cca26ebe30437f6c358ef85f713eea164,2024-09-17 21:22:00,510.35,136,Mid,102.07
dda7a23c4d371b8cfe03028811b41133d6822497f67740107003978340093298,2024-09-22 01:36:00,510.3,131,Mid,102.06
650d44e09dc886159d18df9f5e54800b0c9dfa621c750c01576452b0c81ef97d,2024-11-09 01:36:00,510.3,83,Mid,102.06
a82d6d0d7eb1dbfb9162e4d463625f56ccaa3390c11f8cab51c8115ec0191aa3,2024-09-03 21:50:00,510.3,150,Mid,102.06
1c71b47ecfeee4dfd1746ad02bb86a379609de5172a4f12072c4f7267a0579f8,2024-09-30 14:04:00,510.3,123,Mid,102.06
572094eaa9afdaf646ca8dfc2312b0c18aa59e5e689c0aa4caeac25e93a45f7d,2024-09-04 23:23:00,510.3,149,Mid,102.06
0d744d4e7f94bd43580b641998dca7ae013aee447c0102f93bc76bd791641bb5,2024-09-04 21:09:00,510.3,149,Mid,102.06
66acf4a327646c730abe4b6b2ec48c5a73ba6e36a04003be712e4cfbd00ae8ec,2024-10-04 18:35:00,510.3,119,Mid,102.06
9ae8324768e529321358d7659765817f3cc3853768cb59b3fa9c69ea4ee7c91a,2024-09-09 12:18:00,510.3,144,Mid,102.06
c3cea5a46d32a78b6bd358a7c4a1fb9bc9d4e94bb8e0faba3644195c25bf9600,2024-09-12 20:22:00,510.3,141,Mid,102.06
710bc34e1f90c25caa91ebae95ec4f68c8aa62e6584357c040dec8063c9a2981,2024-09-11 22:31:00,510.3,142,Mid,102.06
fab3196d6ab6736fac6949a155845a46ffd928bdedb6ce019c741d351bcb6346,2024-09-02 16:43:00,510.3,151,Mid,102.06
f66f5dc3b76ddd0ce356f8b9182676fa35b3bcebf28fa226a6517c1c0e85ee82,2024-09-22 02:46:00,510.3,131,Mid,102.06
c8e4e181201c0bf7287cbe88a76689407b81a0271dd2ba3da9b4514efcbdc63b,2024-09-01 15:06:00,510.3,152,Mid,102.06
b538c0109eefebfef923e9803a0933255f4b5cb52e412588ea55835f2927c3f1,2024-09-15 16:37:00,510.3,138,Mid,102.06
de498af90cf556c3ddb4edbc9573baeae52f026f1ba3e2d81358ab22e102cca9,2024-09-04 18:11:00,510.3,149,Mid,102.06
956b72049537f4eed8080af7cda9e70994de915f9d206709dd39cfe02781943c,2024-11-22 19:57:00,509.25,70,Mid,101.85
06ae4eceb14b9e8030af5dc2124e2e3bc972a722b5d7fd514f41e4d5a5b07fee,2024-11-18 01:57:00,509.25,74,Mid,101.85
891914a41667f6425c88f511ec320400b942a0ad6c4d49d4683f8509732fa7fd,2024-09-23 21:11:00,509.25,130,Mid,101.85
d158a58ac74c920e4b964f304f6f221cabcb72282c396a3894bcc23e770b359d,2024-10-04 12:46:00,509.25,119,Mid,101.85
91663cf1ec43033b57fedb733df5e103f9a8742736f556d5083fd62e6b6a7edf,2024-11-13 00:44:00,509.25,79,Mid,101.85
0c3420093ebb4a6771544e6aeab2685cd74009982b7f5eb56071060b229f1922,2024-10-24 02:57:00,509.25,99,Mid,101.85
d2d29a39380d88f9f8c818f48684a7159bf212d9caaaf9b19a60dc8ee78ae6a8,2024-11-15 11:29:00,509.25,77,Mid,101.85
80483e45216940e7f2e3d52233cbe98eb9b754be3155705a73ffb4ff4f3d0f07,2024-11-07 03:24:00,509.25,85,Mid,101.85
6cc225edd7684bcadc3145e188e1cfbb17826708ac060b4308392c4b41c97ce7,2024-11-23 22:19:00,509.25,69,Mid,101.85
3a64f4d1b8a38eca51b6794948edc151484b70aa57e4b5d6fdde207667cceb72,2024-10-26 15:09:00,509.25,97,Mid,101.85
abcf2ed84bc69acc7ceb290c78ad88e3a1c2b6712a98f4d2ef4e0ee507903cfe,2024-09-24 20:39:00,509.25,129,Mid,101.85
0f8eb44a91f35e6d6e9c7a30bc6c6df69f5e38448d458d38be79a1c9b7a9f89f,2024-10-06 15:11:00,509.25,117,Mid,101.85
13ff405453e5a15f08faf958cd07f1076b4fd08562dec90ec10d524e8d7f467c,2024-09-09 18:51:00,509.25,144,Mid,101.85
daf801767d33941cbd2e938a6c713a58cd81be932ec806840de1b4310415c4cc,2024-11-29 14:22:00,509.25,63,Mid,101.85
9460c7ed3323a14bba43c84065d9766bba9553ca9686a3db7be189b4819eb5f0,2024-11-18 22:18:00,509.25,74,Mid,101.85
56ec896c15415f3353430483695334664a6e8aca3d68cdcf29da78fa7e151d84,2024-10-30 22:34:00,509.25,93,Mid,101.85
e37fcfab8390008782a7b885a216532a1a12380bf0e7de10b16b58d51dcccc27,2024-11-28 22:24:00,509.25,64,Mid,101.85
ea7c9fa7c73cc8f6369d5648885379d57ceca46b354619daec130db0e6fb74ba,2024-11-20 19:25:00,509.25,72,Mid,101.85
b2b773e2727bfc2396d138661082eb61c3444547bee61efefab6cfc151e9d979,2024-11-16 19:07:00,509.25,76,Mid,101.85
2882efeed97897bea7557a66e5daaaa3fa5a47cfb851e03d49ef5b81c30840b4,2024-10-10 12:38:00,509.25,113,Mid,101.85
22774e30086c5cb7e23f2ff09b3a96dab3c6acc5a8d55c1b69d2055cf93cf754,2024-09-17 18:30:00,509.25,136,Mid,101.85
03889a5910f8e7f5d49025dc66a13106b2a05517b09b513622a4c6aad487f5fb,2024-11-20 21:06:00,509.25,72,Mid,101.85
4394bf0918c66b232ffb91c2a9776e099d84e2d9c57c7ddaf389cbe64a01f4f1,2024-11-28 22:45:00,509.25,64,Mid,101.85
81b962fad883fbed24adffe0a12bd9c3365610d7cc94d9d76b8582a00e04f12b,2024-11-05 23:32:00,509.25,87,Mid,101.85
4e3c9a3bfdc7528bb87c5e9cc758262c86c80fe34c6b8ede7e333eb90093caf8,2024-09-11 23:56:00,509.25,142,Mid,101.85
309873dd107cc7b3c6885244abb60afbb2060d773c04b8455d58ed09f56a1d06,2024-10-29 17:44:00,509.25,94,Mid,101.85
f9893903a7b46d5884aba0ed8a1e46e8b071f99ab75ddba71e9e114c65cf9a63,2024-09-27 12:45:00,509.25,126,Mid,101.85
75d791ed6f6165e29e81a8d8c94d30fee9563e3af041e1c9db735297b0f7d2b6,2024-09-14 12:53:00,509.25,139,Mid,101.85
a58401222ed583f40133b5cf33c51428d502e72f726eb18f78304f8a209d2d16,2024-11-24 18:29:00,509.25,68,Mid,101.85
43c769fbce8b8ea388a91b443993ed092c588b9a634130410e0df6663f54037c,2024-09-28 19:54:00,509.25,125,Mid,101.85
43b64647b51e051e19b5ed454f5fb44537e34e37d07bee526dc09d1195017696,2024-10-27 20:51:00,509.25,96,Mid,101.85
f3fc5884a2568a19739f9ac18b494e1c504694463152534c3cf99614585fafdd,2024-09-05 02:14:00,509.25,148,Mid,101.85
7cd7cc5f265b4dcd33c1cbfa789493b928ad708e3335437313d3cef4d98d9aca,2024-10-31 02:36:00,509.25,92,Mid,101.85
ed1a450dffb04b81197ddd089c6b7fedf9a29b79a98e667cc45d1e851cb38502,2024-09-06 00:31:00,509.25,147,Mid,101.85
1214b4439228bba2a78b79fb230cdc86330def3f17d4d379ed3808daeb0fc838,2024-10-14 19:07:00,508.2,109,Mid,101.64
2d1f12dd9f69ff0247b691a1dbce5b8dd8bccf9a3e96f1e5e76aa23bad02ac44,2024-10-23 18:51:00,507.15,100,Mid,101.43
6a7726e2e3a841f86035e0cc6f95281e676a2dd10bbc66b9cbb3724a875e3399,2024-10-30 22:28:00,507.15,93,Mid,101.43
4caec16e049f6963e1b87aeab8a2a72154e05aa87476081f6c97edb0f6a875ff,2024-10-09 14:30:00,504.25,114,Mid,100.85
c0d36aab3d23d0288c77cd39788ff3c74542c58ade6d80fbd0540e16ef6b2d6a,2024-10-03 16:29:00,504.0,120,Mid,100.8
3150e797149e5b7b0f0b64e1d54dfcce5611ec293e97cd45e68ade6dbfc2f735,2024-09-05 20:27:00,504.0,148,Mid,100.8
f5ce2695586c5bf69ee151557007dc7e25c5d602f324185e914d5b846bf54927,2024-09-11 17:05:00,504.0,142,Mid,100.8
7fcd33376297d5caed2383d30d1d9852de5f72573585546043688fbfeab7707d,2024-10-06 20:20:00,504.0,117,Mid,100.8
3a2f94ba1632c59e184821af36cf18763ebacbd2119bfe63d729077d3c4fe499,2024-09-04 19:49:00,504.0,149,Mid,100.8
555a60f4d62966256ac1fb863e8fb840dfe347780bcd8e0f63c298a6bdf6b540,2024-09-25 13:59:00,504.0,128,Mid,100.8
871368a8105ee81f76f8e99a983681e81be954ec8107e8d9c4bafa9582d8bb66,2024-09-29 20:12:00,504.0,124,Mid,100.8
4df91115154e2aec9693dc2ede68578948ac47ebf46282cab0508735cafc6f0c,2024-09-03 20:50:00,504.0,150,Mid,100.8
ed256b4ea856b3e5bcb5719d0f37445a8dd634b94d5051097806a6f649a818df,2024-10-04 22:01:00,504.0,119,Mid,100.8
35a9e536150b731c33bd9a64bc6fc40cc04554706729e5daeb566e044c2f3b15,2024-11-16 18:55:00,504.0,76,Mid,100.8
d321430893ce9ee7d7db1e4599a69dc41747cf085287f488c0cbbed0d6369df5,2024-09-22 23:23:00,504.0,131,Mid,100.8
accd20be7059f31248332ef9a3304a05015ee2a5ce36a38ea93b6e4472b9fcb1,2024-09-22 17:55:00,504.0,131,Mid,100.8
df1a7db6756bc25529560281136d06d08cc0061dba905fd5f34cddede4bf5f5e,2024-09-27 18:45:00,504.0,126,Mid,100.8
8d03e1c2569ab0b42c7eac7c5a5398c17e8f7311046dee67469f2f087cf5bc06,2024-09-15 22:37:00,504.0,138,Mid,100.8
0744d7647336d414633c3f0cddac9f458770047c36ed1ad5968af547db0e445b,2024-09-21 15:29:00,504.0,132,Mid,100.8
17c528b129e99493a9297c7523cfcd175168a25f5d1aa5660333fa3afec7bee3,2024-10-24 00:06:00,504.0,99,Mid,100.8
1c1435742787ca6452b43febb1758aed0c50d69caccf0be2daf893d3f9b0a645,2024-10-07 00:56:00,504.0,116,Mid,100.8
1a7a416101ea3532b8fb2e2a286942ee3aca629f1b5b74089dfcb7dddb9b01a5,2024-10-04 14:14:00,504.0,119,Mid,100.8
cf843ff2b7ccf7c6b967b24d574a59345693c88119bf3d00bce228b77dc947f7,2024-09-05 22:55:00,504.0,148,Mid,100.8
97c5a88a25d698875d1b1b0f95c99dfd55af934b5388f69af7cf559908ee39f2,2024-09-21 22:15:00,504.0,132,Mid,100.8
649a6b3500a18ad2da65b5d4d18e2c9c6922b2140ab00aae7d6d81d3a90af158,2024-10-02 14:26:00,504.0,121,Mid,100.8
a816cbc1cfbe948cfaa843ef3585bd8fdeae29a983353f96cd2181e80d96f78d,2024-10-06 17:21:00,504.0,117,Mid,100.8
8da902c7ff113ff4fa9538f93d17fa8c679533c12116b07c4dbe99d7ff21f54c,2024-10-02 23:19:00,504.0,121,Mid,100.8
0646b1bab5f82ac9ffa9ee114ba6f39c660683bb1b5c0301cf0467b329de77fa,2024-10-05 00:20:00,504.0,118,Mid,100.8
8c83e98dacad43a7483897b395c5e84699d762fa71f2c4a10f428cff391f8f82,2024-09-16 19:08:00,504.0,137,Mid,100.8
e04f36373fc9f6e768803bb5a2682c164355e6ea1b665077cec17e3d54fdfdee,2024-09-25 20:38:00,504.0,128,Mid,100.8
27209c264aaa8027d5d02344b1122676cccc423fe1ca603a5c9097b8ead58b8a,2024-10-23 20:25:00,504.0,100,Mid,100.8
cb1b3fbaf456aee2ffe9e1caca1835e7abb078f17ac047c0b3d0f434acd63d29,2024-09-12 18:53:00,504.0,141,Mid,100.8
33561b5c7b54cce305bed1a20413c0888680acecd34155c207a2f18bff0135d9,2024-09-14 21:01:00,503.37,139,Mid,100.67
14126cdf0979861e175f59a1ef10b138288633e9872e66696b7aed0689b8231f,2024-10-18 15:39:00,502.95,105,Mid,100.59
319f5ceca954d7b394a9ccc6c9b9dc2d65712f58a5f67df47a424d31c530f95a,2024-11-12 01:27:00,502.95,80,Mid,100.59
fecc48d1fd55f6d255d590c6d4e1ba4332d03edaf67c9abde23e457c85e79cc1,2024-11-18 21:15:00,502.95,74,Mid,100.59
096cba2c500c1107798311a1b00fc3f2370aeef326a145217ddfaa14d45b2169,2024-11-06 18:32:00,502.95,86,Mid,100.59
b11863e690c85d69b23637e6d9e3d244ab8e07c37ebdbb6d00d6f561f3546951,2024-10-21 23:16:00,502.95,102,Mid,100.59
46e3bb1650acbefa0a9ea4e24ad1ef4f680537c20bd1ffe77baf23e703300ac1,2024-11-01 00:30:00,502.95,91,Mid,100.59
2cc11fab7fb60355d910b695600e1afd1a79ec3e55367167181240e111b2bd44,2024-09-19 20:17:00,502.95,134,Mid,100.59
179a3e5982041e8aa7c8411da7697684ecbb1a4f82ffd1feee0f87513b83574b,2024-11-15 20:47:00,502.95,77,Mid,100.59
b22bb8d6988eba6a2d314f047b8ffde452b382a1b46a1b58259a4b7474d58cc6,2024-11-11 14:08:00,502.95,81,Mid,100.59
470bdf0db862e4fb81bc6ed5cb4848792505492ca48e0ea428987322a38ed79e,2024-09-19 22:48:00,502.95,134,Mid,100.59
dafaad3f23cae7b1364c3366e42dd6666866f60c314dae73add4afcd9e7fba5d,2024-10-23 21:40:00,502.95,100,Mid,100.59
5974219df4a1abc83f7bc40f46c7d4677afbaee94730f88ec4e2160bbaf5e3f2,2024-11-23 22:15:00,502.95,69,Mid,100.59
18c7f23fc69652fa521de80dde4f4cef4847a865e0e2f417566d19fcf7e9dcd3,2024-10-22 21:00:00,502.95,101,Mid,100.59
ddd092709873170a0bff955719aa7005e497a1b5f29a5664178d053361fcfe48,2024-11-05 13:58:00,502.95,87,Mid,100.59
fe290779e6a2f901a07c1b9b181029ae106b0aa7338581cbff1613cc19372051,2024-10-28 19:21:00,502.95,95,Mid,100.59
fdff8790d570c79442bd52a03f558d12162b12314108a1c6c2257d7e255aa60b,2024-11-10 20:15:00,502.95,82,Mid,100.59
a56db23bf07089785d6f40e7be0ea750784af4a8a7c6bb552bf8748c0c2ff6f5,2024-09-24 16:02:00,502.95,129,Mid,100.59
c0bfd0e5f27fe4c86bbb46fa9fbdbb31e69f589e7467fc8de8e1ec12001191d0,2024-11-09 17:37:00,502.95,83,Mid,100.59
5012722657a42aa3a1dce6e6866a802a7c41b134ccd7e7a3c704e764d08d121d,2024-11-27 20:40:00,502.95,65,Mid,100.59
02a5bbfd90effca552a772b31add5efeff9d9bfe961f9ad8a6cade4864f29790,2024-11-15 20:15:00,502.95,77,Mid,100.59
73366298da2077026e6846826fd674f603b3f7a2cb1e46c5808d04ef6af95424,2024-10-18 13:27:00,502.95,105,Mid,100.59
f99e5bbb21ff7e0f8659b2b1f1f04f117e9fe939652a3662fb1065f4bbc0377c,2024-11-01 19:49:00,502.95,91,Mid,100.59
a5b6cc1f78f0280067dd68c26c5410affa1c9087b8b3a0aad61d5c19c0b64281,2024-09-19 18:14:00,502.95,134,Mid,100.59
10528f6bc1476d5787573fe5a50910cc4a894acf40942f26e3da5d7bf9a1ca38,2024-09-27 17:01:00,502.95,126,Mid,100.59
5276037ec143e2d0618729d9a56a7ac3a0881dc414c7371f2b31d590f9467668,2024-11-21 14:50:00,502.95,71,Mid,100.59
5d92be55305e8f0b4d652a39cc503e254ce4403e9a69e91c1792a73f3f4201ac,2024-09-05 19:52:00,502.95,148,Mid,100.59
4fea11cfeba486943bd9ace57d49aedcec4fc85dc284c5b08ae14a2812aaf817,2024-09-19 19:01:00,502.95,134,Mid,100.59
2072c3ad3bd2d2cede39b47ab448763f8ddbd6fad4187eeafa480c22df9d4adb,2024-10-06 19:43:00,502.95,117,Mid,100.59
793ebe4ca1dab068010f64994da5cb959a04729a10576a92333deafa08f1c30a,2024-10-22 21:36:00,502.95,101,Mid,100.59
c414736c245b0184456d6a63b37dba8078843f38897691053b6780729b952062,2024-09-14 16:57:00,502.95,139,Mid,100.59
bb0a805900d56c314370d164b8c01d439e6ea96225f52576b99e4ce622332bdd,2024-09-14 16:08:00,502.95,139,Mid,100.59
505a8f445f6bd5612c0be787840402d423d847dec76d80c11b059a6ae4823bff,2024-09-03 13:51:00,502.95,150,Mid,100.59
377b774870db1d7da05a625100a69a84d7a91fa809abb9d4680a30c223a11382,2024-10-15 03:49:00,502.95,108,Mid,100.59
4edd48bcb4d30ff6ef98960b37765e380a08623bc1dd07b47c0ccd94ef981c53,2024-10-12 00:20:00,502.95,111,Mid,100.59
531f817f712646ba9247ad12b6168f04db6ce9b36363db4c02157967b9eedfc6,2024-09-07 21:43:00,502.95,146,Mid,100.59
acc56a2a99c738419b8b39718cf88f639c915765d74b9b800d4f473ec37ca776,2024-09-19 21:50:00,502.95,134,Mid,100.59
adac467c3a8cb2cad2d4798e9f9e148e53ca5b34b67c9b4d4d8b00f0f2ab291c,2024-10-15 22:23:00,502.95,108,Mid,100.59
dfcc7b13be99baa0090e5e7a8e5d57ce87c569dc3607894280c3e8a2a1fce496,2024-11-28 16:09:00,502.95,64,Mid,100.59
26d8da7e4fe4b48235daddc6e9a767d304e68718bc8f18c3c14d248fce4abfa8,2024-09-14 19:07:00,502.95,139,Mid,100.59
13c61f30cce264202d2b8d6779a4ada89d3b5e65ca7b39208c3fc97d1ac10b9a,2024-09-21 22:22:00,502.95,132,Mid,100.59
1ad64b71f0524ee0b105c356b93110fbc8f1908ca1b5d1df6e9768b292a37f49,2024-11-23 21:55:00,502.95,69,Mid,100.59
ca962ce74547d1aac4fb3b8f0c4b478a019a5162b6e694e581ffee974f489272,2024-10-26 19:10:00,502.95,97,Mid,100.59
adcde25a062b00fd0472378a46c678f58fdd0eb2be63d5cd4d026a7c9c7d3c21,2024-11-20 20:17:00,502.95,72,Mid,100.59
3bd8b756facf90062e3711ce3a13ba7589fe60cf5c53cef7e99c207ccd590803,2024-10-17 22:44:00,502.95,106,Mid,100.59
69f83382f4a8c5013727b7df9be9933a16aa80a786af09eb9575b8c07ddc0519,2024-10-19 16:42:00,502.95,104,Mid,100.59
8b53921baba61aa1f38916b404b1a0dec18bf53f176a96345fb31e64e433b849,2024-09-24 17:39:00,502.95,129,Mid,100.59
95961fd582fe6a3a95bcc8e8af1fbf2f7a616d5ad3b2ab3841c82be1e51b3867,2024-11-10 21:20:00,502.95,82,Mid,100.59
ac13e687f1b59c01997b62e049069ddfdc31dd51980bf89cc24be9cd875758ca,2024-11-25 21:46:00,502.95,67,Mid,100.59
ca473f376d4c7ac94f6778fc68a4875e793a4c598855ca1600a4913c09cfc6a9,2024-10-29 21:23:00,502.95,94,Mid,100.59
d9aa230662d261123786ae0f66035debcba82c0ba684cb03e3f25c6cceb36a55,2024-09-14 20:57:00,502.95,139,Mid,100.59
9a0a4157a17da35932e5e12fa392178b49d2e1f6a33a8535ce0dc24469b5cbb5,2024-09-24 23:35:00,502.95,129,Mid,100.59
18f5b67fd367533334429c3d0fd666186a576b2b91175b27780ddf6bab141e96,2024-11-15 19:18:00,502.95,77,Mid,100.59
47af184d8ea23e953715e820a07363b5811668a418957b177ed0db0d06709e33,2024-10-17 22:14:00,502.95,106,Mid,100.59
a9d4c84c85bdd0ce9c34d7e90c0b2793530e9b557978680204f6ba59052511e3,2024-09-19 21:42:00,502.95,134,Mid,100.59
